id,symbol,timeframe,signal_type,entry_price,stop_loss,take_profit,confidence,timestamp,status,generation_params
1525,AUDJPYm,H1,BUY,96.646,96.364,97.111,0.8,2025-07-14 06:00:38.124535,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1526,AUDNZDm,H1,BUY,1.09579,1.0945647857142857,1.0978080000000001,0.75,2025-07-14 06:00:38.145599,rejected,"{""reason"": ""confidence_below_threshold""}"
1527,CHFJPYm,M15,BUY,185.128,184.97014285714283,185.38799999999998,0.75,2025-07-14 06:00:38.194063,rejected,"{""reason"": ""confidence_below_threshold""}"
1528,CHFJPYm,H1,BUY,185.128,184.7757357142857,185.70819999999998,0.75,2025-07-14 06:00:38.197503,rejected,"{""reason"": ""confidence_below_threshold""}"
1529,DXYm,H1,BUY,97.905,97.74301428571428,98.1718,0.75,2025-07-14 06:00:38.280684,rejected,"{""reason"": ""confidence_below_threshold""}"
1530,CADCHFm,M5,SELL,0.58183,0.5821736428571428,0.581264,0.8,2025-07-14 06:15:42.993822,error,
1531,CADCHFm,M5,SELL,0.58183,0.58283,0.58033,0.8,2025-07-14 06:15:42.993822,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1532,USDJPYm,H1,BUY,147.409,147.0299,148.03339999999997,0.75,2025-07-14 06:15:43.047298,rejected,"{""reason"": ""confidence_below_threshold""}"
1533,USDCHFm,M15,SELL,0.79673,0.7974877142857143,0.7954820000000001,0.75,2025-07-14 06:15:43.066543,rejected,"{""reason"": ""confidence_below_threshold""}"
1534,USDCHFm,H1,BUY,0.79673,0.7953044285714286,0.7990780000000001,0.75,2025-07-14 06:15:43.070440,rejected,"{""reason"": ""confidence_below_threshold""}"
1535,EURGBPm,M15,BUY,0.86661,0.8659251428571428,0.8677380000000001,0.8,2025-07-14 06:15:43.108323,error,
1536,EURGBPm,M15,BUY,0.86661,0.86561,0.86774,0.8,2025-07-14 06:15:43.108323,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1537,USDCADm,H1,BUY,1.36938,1.3676460000000001,1.372236,0.75,2025-07-14 06:15:43.144993,rejected,"{""reason"": ""confidence_below_threshold""}"
1538,AUDJPYm,H1,BUY,96.647,96.36152142857144,97.11720000000001,0.8,2025-07-14 06:15:43.200127,not_executed,
1539,AUDJPYm,H1,BUY,96.647,96.362,97.117,0.8,2025-07-14 06:15:43.200127,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1540,AUDNZDm,H1,BUY,1.0959,1.0946517142857144,1.0979560000000002,0.75,2025-07-14 06:15:43.220862,rejected,"{""reason"": ""confidence_below_threshold""}"
1541,CHFJPYm,M5,BUY,184.998,184.90207142857142,185.156,0.7,2025-07-14 06:15:43.267656,rejected,"{""reason"": ""confidence_below_threshold""}"
1542,EURJPYm,M5,BUY,172.18,172.06403571428572,172.37099999999998,0.8,2025-07-14 06:15:43.279018,not_executed,
1543,EURJPYm,M5,BUY,172.18,172.064,172.371,0.8,2025-07-14 06:15:43.279018,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1544,DXYm,H1,BUY,97.934,97.76327142857143,98.2152,0.75,2025-07-14 06:15:43.440840,rejected,"{""reason"": ""confidence_below_threshold""}"
1545,USDJPYm,H1,BUY,147.439,147.05904999999998,148.0648,0.75,2025-07-14 06:30:48.855020,rejected,"{""reason"": ""confidence_below_threshold""}"
1546,USDCHFm,M15,SELL,0.79672,0.7974546428571428,0.79551,0.75,2025-07-14 06:30:48.874195,rejected,"{""reason"": ""confidence_below_threshold""}"
1547,USDCHFm,H1,BUY,0.79672,0.7952944285714285,0.799068,0.75,2025-07-14 06:30:48.877704,rejected,"{""reason"": ""confidence_below_threshold""}"
1548,EURGBPm,M15,BUY,0.86654,0.8658867142857142,0.867616,0.8,2025-07-14 06:30:48.886742,error,
1549,EURGBPm,M15,BUY,0.86654,0.86554,0.86762,0.8,2025-07-14 06:30:48.886742,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1550,USDCADm,M15,SELL,1.36978,1.3706057142857142,1.36842,0.75,2025-07-14 06:30:48.909116,rejected,"{""reason"": ""confidence_below_threshold""}"
1551,USDCADm,H1,BUY,1.36978,1.3680217142857143,1.372676,0.75,2025-07-14 06:30:48.913220,rejected,"{""reason"": ""confidence_below_threshold""}"
1552,USOILm,H1,BUY,67.358,66.80975000000001,68.26100000000001,0.8,2025-07-14 06:30:48.924415,error,
1553,USOILm,H1,BUY,67.358,66.358,68.858,0.8,2025-07-14 06:30:48.924415,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1554,AUDJPYm,H1,BUY,96.659,96.36987857142857,97.13520000000001,0.8,2025-07-14 06:30:48.935162,not_executed,
1555,AUDJPYm,H1,BUY,96.659,96.37,97.135,0.8,2025-07-14 06:30:48.935162,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1556,AUDNZDm,H1,BUY,1.09603,1.0947695714285715,1.0981060000000002,0.75,2025-07-14 06:30:48.955762,rejected,"{""reason"": ""confidence_below_threshold""}"
1557,EURJPYm,M5,BUY,172.153,172.0523357142857,172.31879999999998,0.7,2025-07-14 06:30:49.013657,rejected,"{""reason"": ""confidence_below_threshold""}"
1558,GBPAUDm,M5,BUY,2.05504,2.0538815714285716,2.0569479999999998,0.75,2025-07-14 06:30:49.091551,rejected,"{""reason"": ""confidence_below_threshold""}"
1559,GBPAUDm,M15,BUY,2.05504,2.053259857142857,2.057972,0.75,2025-07-14 06:30:49.095279,rejected,"{""reason"": ""confidence_below_threshold""}"
1560,DXYm,H1,BUY,97.965,97.79427142857143,98.2462,0.75,2025-07-14 06:30:49.140256,rejected,"{""reason"": ""confidence_below_threshold""}"
1561,EURAUDm,M15,BUY,1.78083,1.7793679999999998,1.783238,0.75,2025-07-14 06:30:49.168814,rejected,"{""reason"": ""confidence_below_threshold""}"
1562,AUDUSDm,M5,SELL,0.65593,0.656389,0.655174,0.8,2025-07-14 06:45:53.169536,not_executed,
1563,AUDUSDm,M5,SELL,0.65593,0.65693,0.65443,0.8,2025-07-14 06:45:53.169536,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1564,AUDUSDm,H1,BUY,0.65593,0.6540842857142857,0.6589700000000001,0.8,2025-07-14 06:45:53.176630,error,
1565,AUDUSDm,H1,BUY,0.65593,0.65408,0.65897,0.8,2025-07-14 06:45:53.176630,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1566,EURUSDm,M5,SELL,1.16805,1.1687227142857144,1.166942,0.8,2025-07-14 06:45:53.180561,error,
1567,EURUSDm,M5,SELL,1.16805,1.16905,1.16694,0.8,2025-07-14 06:45:53.180561,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1568,USDJPYm,M5,BUY,147.373,147.2621357142857,147.5556,0.75,2025-07-14 06:45:53.191459,rejected,"{""reason"": ""confidence_below_threshold""}"
1569,USDJPYm,M15,BUY,147.373,147.1897642857143,147.67479999999998,0.75,2025-07-14 06:45:53.195307,rejected,"{""reason"": ""confidence_below_threshold""}"
1570,USDCHFm,H1,BUY,0.79604,0.7945816428571428,0.798442,0.8,2025-07-14 06:45:53.219959,not_executed,
1571,USDCHFm,H1,BUY,0.79604,0.79458,0.79844,0.8,2025-07-14 06:45:53.219959,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1572,EURGBPm,M15,BUY,0.86651,0.8658567142857142,0.8675860000000001,0.8,2025-07-14 06:45:53.227364,not_executed,
1573,EURGBPm,M15,BUY,0.86651,0.86551,0.86759,0.8,2025-07-14 06:45:53.227364,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1574,USDCADm,H1,BUY,1.36931,1.3675128571428572,1.37227,0.75,2025-07-14 06:45:53.287670,rejected,"{""reason"": ""confidence_below_threshold""}"
1575,USOILm,H1,BUY,67.182,66.60594285714286,68.13080000000001,0.8,2025-07-14 06:45:53.298401,not_executed,
1576,USOILm,H1,BUY,67.182,66.182,68.682,0.8,2025-07-14 06:45:53.298401,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1577,AUDJPYm,H1,BUY,96.661,96.36957142857143,97.141,0.8,2025-07-14 06:45:53.309217,not_executed,
1578,AUDJPYm,H1,BUY,96.661,96.37,97.141,0.8,2025-07-14 06:45:53.309217,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1579,AUDNZDm,H1,BUY,1.096,1.0947395714285715,1.0980760000000003,0.75,2025-07-14 06:45:53.330732,rejected,"{""reason"": ""confidence_below_threshold""}"
1580,GBPJPYm,M5,BUY,198.639,198.50154285714288,198.86540000000002,0.75,2025-07-14 06:45:53.399055,rejected,"{""reason"": ""confidence_below_threshold""}"
1581,GBPJPYm,M15,BUY,198.639,198.40124285714288,199.03060000000002,0.75,2025-07-14 06:45:53.402705,rejected,"{""reason"": ""confidence_below_threshold""}"
1582,CHFJPYm,M15,BUY,185.113,184.94433571428573,185.39079999999998,0.75,2025-07-14 06:45:53.424288,rejected,"{""reason"": ""confidence_below_threshold""}"
1583,EURJPYm,M15,BUY,172.135,171.97459285714285,172.39919999999998,0.75,2025-07-14 06:45:53.434875,rejected,"{""reason"": ""confidence_below_threshold""}"
1584,US30m,M5,BUY,44411.4,44353.29642857143,44507.1,0.75,2025-07-14 06:45:53.484566,rejected,"{""reason"": ""confidence_below_threshold""}"
1585,US30m,M15,BUY,44411.4,44340.728571428575,44527.8,0.75,2025-07-14 06:45:53.488232,rejected,"{""reason"": ""confidence_below_threshold""}"
1586,US30m,H1,SELL,44411.4,44521.92428571429,44229.36,0.75,2025-07-14 06:45:53.491758,rejected,"{""reason"": ""confidence_below_threshold""}"
1587,US30_x10m,M5,BUY,44411.4,44353.29642857143,44507.1,0.75,2025-07-14 06:45:53.495574,rejected,"{""reason"": ""confidence_below_threshold""}"
1588,US30_x10m,M15,BUY,44411.4,44340.728571428575,44527.8,0.75,2025-07-14 06:45:53.499172,rejected,"{""reason"": ""confidence_below_threshold""}"
1589,US30_x10m,H1,SELL,44411.4,44521.92428571429,44229.36,0.75,2025-07-14 06:45:53.502713,rejected,"{""reason"": ""confidence_below_threshold""}"
1590,DXYm,H1,BUY,97.921,97.7493,98.2038,0.75,2025-07-14 06:45:53.513320,rejected,"{""reason"": ""confidence_below_threshold""}"
1591,AUDUSDm,M5,SELL,0.65597,0.6564399285714286,0.6551960000000001,0.8,2025-07-14 07:01:01.378871,not_executed,
1592,AUDUSDm,M5,SELL,0.65597,0.65697,0.65447,0.8,2025-07-14 07:01:01.378871,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1593,AUDUSDm,M15,SELL,0.65597,0.6567507857142858,0.654684,0.8,2025-07-14 07:01:01.382730,not_executed,
1594,AUDUSDm,M15,SELL,0.65597,0.65697,0.65468,0.8,2025-07-14 07:01:01.382730,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1595,AUDUSDm,H1,BUY,0.65597,0.6542262857142858,0.658842,0.8,2025-07-14 07:01:01.387197,not_executed,
1596,AUDUSDm,H1,BUY,0.65597,0.65423,0.65884,0.8,2025-07-14 07:01:01.387197,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1597,EURUSDm,M5,SELL,1.16805,1.1687640000000001,1.166874,0.8,2025-07-14 07:01:01.391015,not_executed,
1598,EURUSDm,M5,SELL,1.16805,1.16905,1.16687,0.8,2025-07-14 07:01:01.391015,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1599,USDJPYm,M5,BUY,147.321,147.2058857142857,147.5106,0.8,2025-07-14 07:01:01.401914,not_executed,
1600,USDJPYm,M5,BUY,147.321,147.206,147.511,0.8,2025-07-14 07:01:01.401914,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1601,USDJPYm,M15,BUY,147.321,147.13315,147.63039999999998,0.8,2025-07-14 07:01:01.405512,not_executed,
1602,USDJPYm,M15,BUY,147.321,147.133,147.63,0.8,2025-07-14 07:01:01.405512,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1603,USDCHFm,M15,SELL,0.79615,0.7969878571428571,0.7947700000000001,0.8,2025-07-14 07:01:01.427006,error,
1604,USDCHFm,M15,SELL,0.79615,0.79715,0.79477,0.8,2025-07-14 07:01:01.427006,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1605,USDCHFm,H1,BUY,0.79615,0.7947912142857143,0.798388,0.8,2025-07-14 07:01:01.430580,not_executed,
1606,USDCHFm,H1,BUY,0.79615,0.79479,0.79839,0.8,2025-07-14 07:01:01.430580,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1607,EURGBPm,M15,BUY,0.86637,0.8656948571428571,0.8674820000000001,0.8,2025-07-14 07:01:01.438131,not_executed,
1608,EURGBPm,M15,BUY,0.86637,0.86537,0.86748,0.8,2025-07-14 07:01:01.438131,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1609,USDCADm,M5,BUY,1.36932,1.3686715714285715,1.370388,0.75,2025-07-14 07:01:01.456151,rejected,"{""reason"": ""confidence_below_threshold""}"
1610,USDCADm,M15,BUY,1.36932,1.3682902857142858,1.371016,0.75,2025-07-14 07:01:01.459846,rejected,"{""reason"": ""confidence_below_threshold""}"
1611,USDCADm,H1,BUY,1.36932,1.3676248571428573,1.3721120000000002,0.75,2025-07-14 07:01:01.463714,rejected,"{""reason"": ""confidence_below_threshold""}"
1612,USOILm,H1,BUY,66.98,66.40503571428572,67.927,0.8,2025-07-14 07:01:01.512070,not_executed,
1613,USOILm,H1,BUY,66.98,65.98,68.48,0.8,2025-07-14 07:01:01.512070,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1614,AUDJPYm,H1,BUY,96.638,96.36855,97.0818,0.8,2025-07-14 07:01:01.522846,not_executed,
1615,AUDJPYm,H1,BUY,96.638,96.369,97.082,0.8,2025-07-14 07:01:01.522846,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1616,GBPJPYm,M5,BUY,198.61,198.46295,198.8522,0.8,2025-07-14 07:01:01.569611,not_executed,
1617,GBPJPYm,M5,BUY,198.61,198.463,198.852,0.8,2025-07-14 07:01:01.569611,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1618,CHFJPYm,M5,BUY,185.024,184.92904285714286,185.1804,0.7,2025-07-14 07:01:01.591149,rejected,"{""reason"": ""confidence_below_threshold""}"
1619,EURJPYm,M15,BUY,172.077,171.9124642857143,172.34799999999998,0.8,2025-07-14 07:01:01.605431,not_executed,
1620,EURJPYm,M15,BUY,172.077,171.912,172.348,0.8,2025-07-14 07:01:01.605431,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1621,GBPAUDm,M5,BUY,2.0550100000000002,2.0536536428571432,2.0572440000000003,0.75,2025-07-14 07:01:01.634099,rejected,"{""reason"": ""confidence_below_threshold""}"
1622,GBPAUDm,M15,BUY,2.0550100000000002,2.0530635,2.0582160000000003,0.75,2025-07-14 07:01:01.637731,rejected,"{""reason"": ""confidence_below_threshold""}"
1623,DXYm,H1,BUY,97.915,97.75374285714287,98.1806,0.75,2025-07-14 07:01:01.685664,rejected,"{""reason"": ""confidence_below_threshold""}"
1624,EURCADm,H1,SELL,1.59937,1.6013942142857143,1.596036,0.75,2025-07-14 07:01:01.696783,rejected,"{""reason"": ""confidence_below_threshold""}"
1625,EURAUDm,M15,BUY,1.78041,1.7788265714285714,1.7830180000000002,0.75,2025-07-14 07:01:01.714319,rejected,"{""reason"": ""confidence_below_threshold""}"
1626,CADCHFm,M5,SELL,0.58174,0.5820411428571429,0.581244,0.7,2025-07-14 07:16:15.717334,rejected,"{""reason"": ""confidence_below_threshold""}"
1627,CADCHFm,M15,SELL,0.58174,0.5823592857142857,0.58072,0.8,2025-07-14 07:16:15.721154,not_executed,
1628,CADCHFm,M15,SELL,0.58174,0.58274,0.58072,0.8,2025-07-14 07:16:15.721154,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1629,AUDUSDm,M5,SELL,0.65587,0.6563739285714285,0.6550400000000001,0.8,2025-07-14 07:16:15.739198,not_executed,
1630,AUDUSDm,M5,SELL,0.65587,0.65687,0.65437,0.8,2025-07-14 07:16:15.739198,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1631,AUDUSDm,H1,BUY,0.65587,0.6540947142857142,0.658794,0.8,2025-07-14 07:16:15.746232,not_executed,
1632,AUDUSDm,H1,BUY,0.65587,0.65409,0.65879,0.8,2025-07-14 07:16:15.746232,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1633,EURUSDm,M5,SELL,1.16839,1.1690602857142858,1.1672859999999998,0.75,2025-07-14 07:16:15.749935,rejected,"{""reason"": ""confidence_below_threshold""}"
1634,USDJPYm,M5,BUY,147.354,147.24155714285715,147.53920000000002,0.8,2025-07-14 07:16:15.760985,not_executed,
1635,USDJPYm,M5,BUY,147.354,147.242,147.539,0.8,2025-07-14 07:16:15.760985,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1636,USDJPYm,H1,BUY,147.354,147.00404285714288,147.93040000000002,0.75,2025-07-14 07:16:15.768149,rejected,"{""reason"": ""confidence_below_threshold""}"
1637,USDCHFm,M15,SELL,0.79637,0.7972090714285714,0.794988,0.8,2025-07-14 07:16:15.786083,error,
1638,USDCHFm,M15,SELL,0.79637,0.79737,0.79499,0.8,2025-07-14 07:16:15.786083,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1639,USDCHFm,H1,BUY,0.79637,0.7949675,0.7986800000000001,0.8,2025-07-14 07:16:15.789908,not_executed,
1640,USDCHFm,H1,BUY,0.79637,0.79497,0.79868,0.8,2025-07-14 07:16:15.789908,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1641,EURGBPm,H1,BUY,0.867,0.8659350714285714,0.868754,0.75,2025-07-14 07:16:15.801397,rejected,"{""reason"": ""confidence_below_threshold""}"
1642,USOILm,H1,BUY,67.031,66.44389285714287,67.998,0.8,2025-07-14 07:16:15.833882,not_executed,
1643,USOILm,H1,BUY,67.031,66.031,68.531,0.8,2025-07-14 07:16:15.833882,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1644,AUDJPYm,H1,BUY,96.645,96.37360714285714,97.092,0.8,2025-07-14 07:16:15.844634,not_executed,
1645,AUDJPYm,H1,BUY,96.645,96.374,97.092,0.8,2025-07-14 07:16:15.844634,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1646,AUDNZDm,H1,BUY,1.09617,1.095014,1.0980740000000002,0.75,2025-07-14 07:16:15.865938,rejected,"{""reason"": ""confidence_below_threshold""}"
1647,GBPJPYm,M5,BUY,198.569,198.42547142857143,198.8054,0.8,2025-07-14 07:16:15.890179,not_executed,
1648,GBPJPYm,M5,BUY,198.569,198.425,198.805,0.8,2025-07-14 07:16:15.890179,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1649,GBPJPYm,M15,BUY,198.569,198.32820714285714,198.9656,0.8,2025-07-14 07:16:15.893729,not_executed,
1650,GBPJPYm,M15,BUY,198.569,198.328,198.966,0.8,2025-07-14 07:16:15.893729,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1651,CHFJPYm,M5,BUY,185.012,184.9185,185.166,0.7,2025-07-14 07:16:15.910900,rejected,"{""reason"": ""confidence_below_threshold""}"
1652,CHFJPYm,M15,BUY,185.012,184.8406642857143,185.2942,0.75,2025-07-14 07:16:15.914552,rejected,"{""reason"": ""confidence_below_threshold""}"
1653,EURJPYm,H1,BUY,172.165,171.80022857142856,172.76579999999998,0.75,2025-07-14 07:16:15.928622,rejected,"{""reason"": ""confidence_below_threshold""}"
1654,GBPAUDm,M5,BUY,2.05442,2.053124357142857,2.0565539999999998,0.75,2025-07-14 07:16:15.952905,rejected,"{""reason"": ""confidence_below_threshold""}"
1655,GBPAUDm,M15,BUY,2.05442,2.0525050714285715,2.057574,0.75,2025-07-14 07:16:15.956443,rejected,"{""reason"": ""confidence_below_threshold""}"
1656,US30m,M5,BUY,44377.9,44289.67,44523.22,0.75,2025-07-14 07:16:15.973705,rejected,"{""reason"": ""confidence_below_threshold""}"
1657,US30m,M15,BUY,44377.9,44294.30857142857,44515.58,0.75,2025-07-14 07:16:15.977279,rejected,"{""reason"": ""confidence_below_threshold""}"
1658,US30m,H1,SELL,44377.9,44496.22,44183.02,0.75,2025-07-14 07:16:15.980715,rejected,"{""reason"": ""confidence_below_threshold""}"
1659,US30_x10m,M5,BUY,44377.9,44289.67,44523.22,0.75,2025-07-14 07:16:15.984687,rejected,"{""reason"": ""confidence_below_threshold""}"
1660,US30_x10m,M15,BUY,44377.9,44294.30857142857,44515.58,0.75,2025-07-14 07:16:15.988189,rejected,"{""reason"": ""confidence_below_threshold""}"
1661,US30_x10m,H1,SELL,44377.9,44496.22,44183.02,0.75,2025-07-14 07:16:15.991531,rejected,"{""reason"": ""confidence_below_threshold""}"
1662,EURCADm,H1,SELL,1.59941,1.601462142857143,1.59603,0.75,2025-07-14 07:16:16.012152,rejected,"{""reason"": ""confidence_below_threshold""}"
1663,CADJPYm,H1,BUY,107.624,107.39158571428571,108.0068,0.75,2025-07-14 07:16:16.055488,rejected,"{""reason"": ""confidence_below_threshold""}"
1664,CADCHFm,M15,SELL,0.58174,0.582403,0.580648,0.8,2025-07-14 07:31:26.708885,not_executed,
1665,CADCHFm,M15,SELL,0.58174,0.58274,0.58065,0.8,2025-07-14 07:31:26.708885,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1666,USDJPYm,M5,BUY,147.428,147.31810714285714,147.609,0.75,2025-07-14 07:31:26.753065,rejected,"{""reason"": ""confidence_below_threshold""}"
1667,USDJPYm,M15,BUY,147.428,147.2444,147.7304,0.75,2025-07-14 07:31:26.757318,rejected,"{""reason"": ""confidence_below_threshold""}"
1668,USDJPYm,H1,BUY,147.428,147.07512857142856,148.0092,0.75,2025-07-14 07:31:26.761253,rejected,"{""reason"": ""confidence_below_threshold""}"
1669,USDCHFm,M15,SELL,0.79639,0.7972922142857143,0.794904,0.8,2025-07-14 07:31:26.780773,not_executed,
1670,USDCHFm,M15,SELL,0.79639,0.79739,0.7949,0.8,2025-07-14 07:31:26.780773,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1671,USDCHFm,H1,BUY,0.79639,0.7949692857142857,0.79873,0.8,2025-07-14 07:31:26.784903,not_executed,
1672,USDCHFm,H1,BUY,0.79639,0.79497,0.79873,0.8,2025-07-14 07:31:26.784903,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1673,EURGBPm,H1,BUY,0.8674,0.8662767857142856,0.8692500000000001,0.75,2025-07-14 07:31:26.796233,rejected,"{""reason"": ""confidence_below_threshold""}"
1674,USDCADm,M5,BUY,1.36902,1.3682975,1.37021,0.75,2025-07-14 07:31:26.810723,rejected,"{""reason"": ""confidence_below_threshold""}"
1675,USDCADm,M15,BUY,1.36902,1.367915,1.3708399999999998,0.75,2025-07-14 07:31:26.814380,rejected,"{""reason"": ""confidence_below_threshold""}"
1676,USOILm,H1,BUY,67.007,66.41297142857144,67.9854,0.8,2025-07-14 07:31:26.828444,not_executed,
1677,USOILm,H1,BUY,67.007,66.007,68.507,0.8,2025-07-14 07:31:26.828444,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1678,AUDJPYm,H1,BUY,96.651,96.37960714285714,97.098,0.8,2025-07-14 07:31:26.839183,not_executed,
1679,AUDJPYm,H1,BUY,96.651,96.38,97.098,0.8,2025-07-14 07:31:26.839183,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1680,AUDNZDm,H1,BUY,1.09624,1.095067,1.0981720000000001,0.75,2025-07-14 07:31:26.859762,rejected,"{""reason"": ""confidence_below_threshold""}"
1681,GBPJPYm,M5,BUY,198.62,198.4818142857143,198.8476,0.75,2025-07-14 07:31:26.883787,rejected,"{""reason"": ""confidence_below_threshold""}"
1682,GBPJPYm,M15,BUY,198.62,198.3832142857143,199.01,0.75,2025-07-14 07:31:26.887367,rejected,"{""reason"": ""confidence_below_threshold""}"
1683,CHFJPYm,H1,BUY,185.098,184.7476785714286,185.675,0.75,2025-07-14 07:31:26.911433,rejected,"{""reason"": ""confidence_below_threshold""}"
1684,EURJPYm,M15,BUY,172.286,172.11490714285713,172.5678,0.75,2025-07-14 07:31:26.918515,rejected,"{""reason"": ""confidence_below_threshold""}"
1685,EURJPYm,H1,BUY,172.286,171.90762857142857,172.9092,0.75,2025-07-14 07:31:26.921966,rejected,"{""reason"": ""confidence_below_threshold""}"
1686,GBPAUDm,M5,BUY,2.05478,2.053585142857143,2.056748,0.75,2025-07-14 07:31:26.977760,rejected,"{""reason"": ""confidence_below_threshold""}"
1687,GBPAUDm,M15,BUY,2.05478,2.0528444285714285,2.0579680000000002,0.75,2025-07-14 07:31:26.981255,rejected,"{""reason"": ""confidence_below_threshold""}"
1688,US30m,M5,BUY,44359.4,44259.31857142857,44524.240000000005,0.75,2025-07-14 07:31:26.998564,rejected,"{""reason"": ""confidence_below_threshold""}"
1689,US30m,M15,BUY,44359.4,44269.032857142854,44508.240000000005,0.75,2025-07-14 07:31:27.002173,rejected,"{""reason"": ""confidence_below_threshold""}"
1690,US30_x10m,M5,BUY,44359.4,44259.31857142857,44524.240000000005,0.75,2025-07-14 07:31:27.009283,rejected,"{""reason"": ""confidence_below_threshold""}"
1691,US30_x10m,M15,BUY,44359.4,44269.032857142854,44508.240000000005,0.75,2025-07-14 07:31:27.012781,rejected,"{""reason"": ""confidence_below_threshold""}"
1692,EURCADm,H1,SELL,1.59982,1.6019365,1.5963340000000001,0.75,2025-07-14 07:31:27.077345,rejected,"{""reason"": ""confidence_below_threshold""}"
1693,EURAUDm,M15,BUY,1.78239,1.7806742142857142,1.785216,0.75,2025-07-14 07:31:27.094854,rejected,"{""reason"": ""confidence_below_threshold""}"
1694,XAGUSDm,H1,BUY,38.444,38.06745,39.0642,0.8,2025-07-14 07:31:27.144213,not_executed,
1695,XAGUSDm,H1,BUY,38.444,37.844,39.064,0.8,2025-07-14 07:31:27.144213,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1696,CADJPYm,H1,BUY,107.673,107.43548571428572,108.0642,0.75,2025-07-14 07:31:27.154571,rejected,"{""reason"": ""confidence_below_threshold""}"
1697,XAGEURm,H1,BUY,32.889,32.57340714285715,33.4088,0.8,2025-07-14 07:31:27.187029,not_executed,
1698,XAGEURm,H1,BUY,32.889,32.289,33.789,0.8,2025-07-14 07:31:27.187029,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1699,CADCHFm,M5,SELL,0.58192,0.5822757857142857,0.5813339999999999,0.75,2025-07-14 07:46:34.483091,rejected,"{""reason"": ""confidence_below_threshold""}"
1700,CADCHFm,M15,SELL,0.58192,0.5826072857142857,0.580788,0.8,2025-07-14 07:46:34.487499,not_executed,
1701,CADCHFm,M15,SELL,0.58192,0.58292,0.58079,0.8,2025-07-14 07:46:34.487499,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1702,AUDUSDm,H1,BUY,0.65567,0.6538667857142857,0.65864,0.8,2025-07-14 07:46:34.513199,not_executed,
1703,AUDUSDm,H1,BUY,0.65567,0.65387,0.65864,0.8,2025-07-14 07:46:34.513199,adjusted_min_volume,"{""reason"": ""position_size_min_volume""}"
1704,EURUSDm,M5,BUY,1.16898,1.1682587142857142,1.1701679999999999,0.75,2025-07-14 07:46:34.516963,rejected,"{""reason"": ""confidence_below_threshold""}"
1705,EURUSDm,M15,BUY,1.16898,1.1679515,1.1706739999999998,0.75,2025-07-14 07:46:34.520703,rejected,"{""reason"": ""confidence_below_threshold""}"
1706,USDJPYm,H1,BUY,147.443,147.08442142857143,148.0336,0.75,2025-07-14 07:46:34.534776,rejected,"{""reason"": ""confidence_below_threshold""}"
